player,nationality,position,squad,age,birth_year,games,games_starts,minutes,goals,assists,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg,npxg,xa,xg_per90,xa_per90,xg_xa_per90,npxg_per90,npxg_xa_per90,minutes_90s,shots_total,shots_on_target,shots_free_kicks,shots_on_target_pct,shots_total_per90,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,xa_net,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_pressure,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_ground,passes_low,passes_high,passes_left_foot,passes_right_foot,passes_head,throw_ins,passes_other_body,passes_offsides,passes_oob,passes_intercepted,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_dribbles,sca_shots,sca_fouled,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_dribbles,gca_shots,gca_fouled,gca_defense,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,dribble_tackles,dribbles_vs,dribble_tackles_pct,dribbled_past,pressures,pressure_regains,pressure_regain_pct,pressures_def_3rd,pressures_mid_3rd,pressures_att_3rd,blocks,blocked_shots,blocked_shots_saves,blocked_passes,interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,dribbles_completed,dribbles,dribbles_completed_pct,players_dribbled_past,nutmegs,carries,carry_distance,carry_progressive_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,pass_targets,passes_received,passes_received_pct,miscontrols,dispossessed,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
Adam Armstrong,eng ENG,FW,Southampton,24,1997,23.0,17.0,1413.0,2.0,2.0,0.0,0.0,1.0,0.0,0.13,0.13,0.25,0.13,0.25,4.3,4.3,1.7,0.27,0.11,0.38,0.27,0.38,15.7,47.0,14.0,0.0,29.8,2.99,0.89,0.04,0.14,0.09,-2.3,-2.3,223.0,315.0,70.8,3764.0,609.0,106.0,136.0,77.9,96.0,127.0,75.6,16.0,32.0,50.0,0.3,12.0,14.0,13.0,0.0,26.0,284.0,31.0,0.0,1.0,65.0,9.0,22.0,0.0,0.0,0.0,0.0,215.0,56.0,44.0,64.0,219.0,18.0,2.0,4.0,1.0,3.0,14.0,13.0,29.0,1.85,17.0,0.0,4.0,4.0,4.0,3.0,0.19,2.0,0.0,0.0,0.0,1.0,0.0,10.0,7.0,3.0,3.0,4.0,0.0,6.0,0.0,6.0,239.0,64.0,26.8,21.0,89.0,129.0,10.0,1.0,0.0,9.0,9.0,6.0,0.0,489.0,8.0,40.0,200.0,289.0,82.0,458.0,19.0,38.0,50.0,20.0,1.0,340.0,1933.0,1062.0,64.0,19.0,18.0,651.0,348.0,53.5,34.0,25.0,0.0,15.0,9.0,2.0,1.0,0.0,0.0,57.0,14.0,38.0,26.9
Stuart Armstrong,sct SCO,MF,Southampton,29,1992,25.0,15.0,1473.0,2.0,0.0,0.0,0.0,1.0,0.0,0.12,0.0,0.12,0.12,0.12,2.8,2.8,1.4,0.17,0.08,0.25,0.17,0.25,16.4,38.0,9.0,0.0,23.7,2.32,0.55,0.05,0.22,0.07,-0.8,-0.8,583.0,734.0,79.4,9335.0,2293.0,304.0,366.0,83.1,218.0,254.0,85.8,43.0,69.0,62.3,-1.4,25.0,39.0,24.0,5.0,68.0,702.0,32.0,2.0,1.0,124.0,9.0,32.0,2.0,0.0,1.0,0.0,564.0,95.0,75.0,125.0,577.0,16.0,7.0,5.0,3.0,10.0,38.0,23.0,51.0,3.12,40.0,2.0,2.0,2.0,4.0,2.0,0.12,1.0,0.0,0.0,0.0,1.0,0.0,26.0,15.0,14.0,5.0,7.0,7.0,29.0,24.1,22.0,266.0,85.0,32.0,76.0,120.0,70.0,17.0,1.0,0.0,16.0,14.0,15.0,0.0,938.0,25.0,132.0,442.0,452.0,56.0,907.0,26.0,57.0,45.6,28.0,3.0,717.0,4564.0,2337.0,122.0,47.0,13.0,767.0,672.0,87.6,26.0,25.0,0.0,11.0,24.0,1.0,1.0,0.0,0.0,147.0,5.0,22.0,18.5
Kepa Arrizabalaga,es ESP,GK,Chelsea,26,1994,4.0,4.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,139.0,82.7,2763.0,1294.0,28.0,28.0,100.0,59.0,59.0,100.0,27.0,51.0,52.9,0.0,0.0,1.0,0.0,0.0,0.0,110.0,29.0,8.0,0.0,18.0,4.0,0.0,0.0,0.0,0.0,0.0,95.0,7.0,37.0,13.0,96.0,0.0,0.0,28.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.0,130.0,149.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,85.0,253.0,117.0,0.0,0.0,0.0,81.0,81.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0
Harrison Ashby,sct SCO,DF,West Ham,19,2001,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,87.5,142.0,18.0,2.0,2.0,100.0,4.0,5.0,80.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,1.0,0.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,9.0,1.0,3.0,1.0,5.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,4.0,21.0,5.0,1.0,0.0,0.0,8.0,6.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Pierre-Emerick Aubameyang,ga GAB,FW,Arsenal,32,1989,14.0,12.0,1037.0,4.0,1.0,0.0,2.0,3.0,0.0,0.35,0.09,0.43,0.35,0.43,5.8,4.1,0.8,0.5,0.07,0.57,0.36,0.43,11.5,33.0,16.0,0.0,48.5,2.86,1.39,0.12,0.25,0.13,-1.8,-0.1,145.0,205.0,70.7,2016.0,383.0,94.0,117.0,80.3,40.0,62.0,64.5,8.0,14.0,57.1,0.2,9.0,4.0,10.0,1.0,13.0,198.0,7.0,0.0,1.0,62.0,3.0,9.0,0.0,0.0,0.0,0.0,120.0,47.0,38.0,27.0,151.0,8.0,1.0,1.0,1.0,2.0,8.0,11.0,23.0,2.0,14.0,0.0,1.0,5.0,3.0,3.0,0.26,2.0,0.0,0.0,1.0,0.0,0.0,12.0,7.0,5.0,5.0,2.0,2.0,6.0,33.3,4.0,201.0,53.0,26.4,23.0,78.0,100.0,19.0,3.0,0.0,16.0,1.0,3.0,0.0,322.0,5.0,34.0,141.0,167.0,55.0,313.0,2.0,6.0,33.3,3.0,0.0,169.0,1024.0,600.0,29.0,11.0,9.0,443.0,225.0,50.8,20.0,5.0,0.0,18.0,12.0,10.0,0.0,0.0,0.0,38.0,28.0,32.0,46.7
Jordan Ayew,gh GHA,FW,Crystal Palace,29,1991,31.0,23.0,2019.0,3.0,3.0,0.0,0.0,2.0,0.0,0.13,0.13,0.27,0.13,0.27,3.7,3.7,2.3,0.17,0.1,0.27,0.17,0.27,22.4,35.0,8.0,1.0,22.9,1.56,0.36,0.09,0.38,0.11,-0.7,-0.7,570.0,745.0,76.5,8666.0,1732.0,326.0,368.0,88.6,197.0,245.0,80.4,33.0,79.0,41.8,0.7,21.0,29.0,15.0,5.0,48.0,732.0,13.0,2.0,1.0,136.0,15.0,50.0,1.0,0.0,0.0,0.0,533.0,108.0,104.0,37.0,638.0,28.0,10.0,7.0,2.0,13.0,27.0,42.0,47.0,2.1,31.0,1.0,1.0,3.0,8.0,6.0,0.27,4.0,0.0,0.0,0.0,1.0,1.0,52.0,34.0,19.0,22.0,11.0,11.0,22.0,50.0,11.0,515.0,146.0,28.3,121.0,227.0,167.0,37.0,4.0,0.0,33.0,28.0,9.0,0.0,1134.0,17.0,164.0,596.0,488.0,83.0,1122.0,38.0,72.0,52.8,41.0,6.0,871.0,5294.0,3073.0,146.0,50.0,24.0,1077.0,810.0,75.2,69.0,81.0,0.0,42.0,70.0,1.0,1.0,0.0,0.0,156.0,31.0,62.0,33.3
Luke Ayling,eng ENG,DF,Leeds United,29,1991,26.0,26.0,2272.0,2.0,2.0,0.0,0.0,4.0,1.0,0.08,0.08,0.16,0.08,0.16,1.6,1.6,0.8,0.06,0.03,0.1,0.06,0.1,25.2,19.0,3.0,0.0,15.8,0.75,0.12,0.11,0.67,0.09,0.4,0.4,1218.0,1558.0,78.2,25686.0,10984.0,440.0,500.0,88.0,554.0,648.0,85.5,214.0,366.0,58.5,1.2,8.0,99.0,11.0,4.0,125.0,1384.0,174.0,36.0,2.0,209.0,48.0,25.0,0.0,0.0,0.0,0.0,939.0,247.0,372.0,137.0,1184.0,64.0,137.0,6.0,9.0,29.0,70.0,26.0,22.0,0.87,16.0,0.0,0.0,6.0,0.0,3.0,0.12,0.0,0.0,0.0,3.0,0.0,0.0,79.0,45.0,50.0,24.0,5.0,49.0,101.0,48.5,52.0,392.0,137.0,34.9,215.0,137.0,40.0,49.0,28.0,0.0,21.0,54.0,68.0,1.0,1861.0,233.0,955.0,770.0,271.0,36.0,1696.0,25.0,41.0,61.0,27.0,6.0,1114.0,6509.0,3840.0,105.0,30.0,3.0,1198.0,1134.0,94.7,24.0,20.0,0.0,28.0,24.0,2.0,0.0,1.0,0.0,263.0,49.0,51.0,49.0
César Azpilicueta,es ESP,DF,Chelsea,31,1989,27.0,24.0,2070.0,1.0,2.0,0.0,0.0,3.0,0.0,0.04,0.09,0.13,0.04,0.13,1.2,1.2,2.1,0.05,0.09,0.14,0.05,0.14,23.0,13.0,4.0,0.0,30.8,0.57,0.17,0.08,0.25,0.09,-0.2,-0.2,1442.0,1713.0,84.2,24337.0,9312.0,707.0,779.0,90.8,628.0,709.0,88.6,95.0,176.0,54.0,-0.1,18.0,107.0,20.0,3.0,124.0,1560.0,153.0,27.0,0.0,158.0,12.0,37.0,0.0,0.0,0.0,0.0,1242.0,217.0,254.0,126.0,1354.0,79.0,126.0,3.0,7.0,19.0,56.0,39.0,44.0,1.91,41.0,0.0,2.0,1.0,0.0,8.0,0.35,6.0,0.0,1.0,1.0,0.0,0.0,54.0,31.0,22.0,27.0,5.0,21.0,43.0,48.8,22.0,356.0,104.0,29.2,143.0,158.0,55.0,62.0,11.0,0.0,51.0,37.0,71.0,1.0,1958.0,120.0,605.0,946.0,502.0,52.0,1808.0,15.0,20.0,75.0,15.0,1.0,1240.0,5111.0,2994.0,156.0,38.0,8.0,1464.0,1388.0,94.8,15.0,8.0,0.0,29.0,8.0,2.0,0.0,1.0,0.0,169.0,52.0,34.0,60.5
Daniel Bachmann,at AUT,GK,Watford,27,1994,12.0,12.0,1080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.0,357.0,59.1,8151.0,5656.0,21.0,21.0,100.0,79.0,82.0,96.3,111.0,254.0,43.7,0.0,0.0,9.0,0.0,0.0,0.0,234.0,123.0,36.0,0.0,19.0,8.0,0.0,0.0,0.0,0.0,0.0,115.0,16.0,226.0,20.0,261.0,0.0,0.0,44.0,2.0,14.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,394.0,338.0,392.0,3.0,0.0,0.0,272.0,1.0,1.0,100.0,1.0,0.0,170.0,926.0,587.0,0.0,0.0,0.0,146.0,145.0,99.3,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,57.0,0.0,0.0,0.0
Leon Bailey,jm JAM,"FW,MF",Aston Villa,23,1997,18.0,7.0,761.0,1.0,2.0,0.0,0.0,3.0,0.0,0.12,0.24,0.35,0.12,0.35,1.6,1.6,0.6,0.19,0.07,0.26,0.19,0.26,8.5,21.0,8.0,4.0,38.1,2.48,0.95,0.05,0.13,0.08,-0.6,-0.6,149.0,224.0,66.5,2621.0,580.0,71.0,83.0,85.5,52.0,74.0,70.3,20.0,45.0,44.4,1.4,8.0,4.0,11.0,3.0,20.0,206.0,18.0,1.0,0.0,39.0,11.0,21.0,12.0,11.0,1.0,0.0,130.0,42.0,52.0,153.0,54.0,5.0,4.0,1.0,0.0,4.0,7.0,15.0,21.0,2.48,15.0,1.0,2.0,1.0,2.0,3.0,0.35,2.0,0.0,1.0,0.0,0.0,0.0,19.0,12.0,7.0,9.0,3.0,4.0,13.0,30.8,9.0,145.0,48.0,33.1,24.0,59.0,62.0,13.0,2.0,0.0,11.0,3.0,3.0,0.0,355.0,8.0,42.0,126.0,216.0,35.0,334.0,14.0,23.0,60.9,15.0,1.0,268.0,1606.0,879.0,58.0,11.0,10.0,331.0,246.0,74.3,26.0,31.0,0.0,13.0,12.0,3.0,0.0,0.0,0.0,43.0,9.0,16.0,36.0
Eric Bailly,ci CIV,DF,Manchester Utd,27,1994,4.0,3.0,217.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,80.0,80.0,1365.0,459.0,24.0,26.0,92.3,26.0,30.0,86.7,14.0,22.0,63.6,0.0,0.0,2.0,0.0,0.0,3.0,76.0,4.0,4.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,56.0,6.0,18.0,16.0,52.0,7.0,0.0,1.0,0.0,1.0,2.0,2.0,1.0,0.41,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,6.0,2.0,0.0,1.0,2.0,50.0,1.0,21.0,9.0,42.9,14.0,6.0,1.0,5.0,2.0,0.0,3.0,8.0,10.0,0.0,113.0,26.0,73.0,41.0,3.0,0.0,109.0,0.0,2.0,0.0,0.0,0.0,62.0,313.0,142.0,5.0,0.0,0.0,54.0,53.0,98.1,1.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,23.0,5.0,2.0,71.4
Folarin Balogun,eng ENG,FW,Arsenal,20,2001,2.0,1.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.35,0.0,0.35,0.35,0.35,0.8,3.0,0.0,0.0,0.0,3.86,0.0,0.0,0.0,0.09,-0.3,-0.3,4.0,8.0,50.0,60.0,6.0,2.0,4.0,50.0,2.0,3.0,66.7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,1.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,5.0,23.8,2.0,2.0,17.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,23.0,1.0,3.0,10.0,12.0,6.0,23.0,0.0,2.0,0.0,0.0,0.0,16.0,50.0,16.0,1.0,0.0,1.0,34.0,17.0,50.0,4.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,2.0,33.3
Patrick Bamford,eng ENG,FW,Leeds United,27,1993,9.0,7.0,559.0,2.0,2.0,0.0,0.0,2.0,0.0,0.32,0.32,0.64,0.32,0.64,3.9,3.9,1.0,0.63,0.15,0.78,0.63,0.78,6.2,20.0,5.0,0.0,25.0,3.22,0.81,0.1,0.4,0.2,-1.9,-1.9,85.0,103.0,82.5,1349.0,211.0,48.0,53.0,90.6,26.0,31.0,83.9,9.0,13.0,69.2,1.0,6.0,6.0,5.0,2.0,7.0,87.0,16.0,0.0,1.0,19.0,4.0,4.0,0.0,0.0,0.0,0.0,76.0,18.0,9.0,74.0,18.0,8.0,1.0,1.0,0.0,4.0,1.0,4.0,12.0,1.93,9.0,0.0,1.0,0.0,1.0,3.0,0.48,2.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,1.0,2.0,0.0,1.0,4.0,25.0,3.0,111.0,38.0,34.2,4.0,47.0,60.0,6.0,3.0,0.0,3.0,3.0,8.0,0.0,175.0,11.0,23.0,80.0,83.0,36.0,159.0,4.0,8.0,50.0,5.0,0.0,104.0,462.0,210.0,12.0,2.0,3.0,259.0,115.0,44.4,18.0,6.0,0.0,7.0,8.0,5.0,0.0,0.0,0.0,19.0,5.0,15.0,25.0
Shandon Baptiste,gd GRN,MF,Brentford,23,1998,22.0,9.0,910.0,1.0,1.0,0.0,0.0,2.0,1.0,0.1,0.1,0.2,0.1,0.2,0.7,0.7,0.5,0.07,0.05,0.12,0.07,0.12,10.1,12.0,4.0,0.0,33.3,1.19,0.4,0.08,0.25,0.06,0.3,0.3,254.0,305.0,83.3,4349.0,887.0,126.0,142.0,88.7,93.0,109.0,85.3,27.0,39.0,69.2,0.5,9.0,22.0,6.0,1.0,21.0,302.0,3.0,1.0,1.0,58.0,3.0,5.0,0.0,0.0,0.0,0.0,231.0,34.0,40.0,43.0,240.0,11.0,2.0,1.0,0.0,5.0,11.0,4.0,17.0,1.68,13.0,0.0,1.0,1.0,0.0,2.0,0.2,1.0,0.0,0.0,0.0,0.0,1.0,7.0,4.0,6.0,0.0,1.0,3.0,13.0,23.1,10.0,204.0,68.0,33.3,62.0,94.0,48.0,15.0,0.0,0.0,15.0,21.0,11.0,0.0,412.0,16.0,91.0,224.0,136.0,20.0,409.0,14.0,19.0,73.7,14.0,0.0,297.0,1522.0,852.0,44.0,15.0,2.0,388.0,266.0,68.6,20.0,12.0,1.0,7.0,15.0,1.0,0.0,0.0,0.0,82.0,11.0,22.0,33.3
Ross Barkley,eng ENG,MF,Chelsea,27,1993,6.0,1.0,179.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,0.5,1.2,1.2,0.7,0.6,0.33,0.94,0.6,0.94,2.0,9.0,4.0,0.0,44.4,4.53,2.01,0.11,0.25,0.13,-0.2,-0.2,105.0,127.0,82.7,1714.0,381.0,59.0,64.0,92.2,30.0,38.0,78.9,12.0,15.0,80.0,-0.7,8.0,6.0,7.0,0.0,11.0,120.0,7.0,0.0,3.0,32.0,4.0,1.0,7.0,0.0,5.0,1.0,99.0,11.0,17.0,15.0,103.0,3.0,0.0,0.0,0.0,1.0,5.0,4.0,18.0,9.05,12.0,3.0,2.0,0.0,1.0,3.0,1.51,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,18.0,3.0,16.7,1.0,10.0,7.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,152.0,0.0,10.0,63.0,97.0,10.0,145.0,5.0,6.0,83.3,6.0,0.0,113.0,880.0,539.0,21.0,13.0,1.0,137.0,127.0,92.7,1.0,6.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,12.0,6.0,2.0,75.0
Ashley Barnes,eng ENG,FW,Burnley,31,1989,23.0,8.0,808.0,1.0,0.0,1.0,1.0,4.0,0.0,0.11,0.0,0.11,0.0,0.0,1.8,1.0,1.6,0.2,0.18,0.38,0.11,0.29,9.0,15.0,5.0,0.0,33.3,1.67,0.56,0.0,0.0,0.07,-0.8,-1.0,130.0,199.0,65.3,1877.0,537.0,79.0,105.0,75.2,37.0,59.0,62.7,9.0,18.0,50.0,-1.6,10.0,18.0,5.0,2.0,19.0,196.0,3.0,0.0,0.0,90.0,4.0,4.0,0.0,0.0,0.0,0.0,113.0,46.0,40.0,28.0,113.0,18.0,0.0,3.0,6.0,10.0,6.0,8.0,21.0,2.34,15.0,0.0,0.0,2.0,3.0,1.0,0.11,1.0,0.0,0.0,0.0,0.0,0.0,13.0,10.0,4.0,6.0,3.0,2.0,6.0,33.3,4.0,157.0,35.0,22.3,16.0,84.0,57.0,6.0,1.0,1.0,5.0,6.0,4.0,0.0,311.0,6.0,30.0,164.0,134.0,32.0,307.0,4.0,8.0,50.0,4.0,0.0,184.0,580.0,290.0,18.0,6.0,3.0,416.0,222.0,53.4,33.0,19.0,0.0,24.0,14.0,9.0,0.0,1.0,0.0,46.0,41.0,76.0,35.0
Harvey Barnes,eng ENG,"FW,MF",Leicester City,23,1997,32.0,24.0,2101.0,6.0,10.0,0.0,0.0,2.0,0.0,0.26,0.43,0.69,0.26,0.69,6.8,6.8,4.0,0.29,0.17,0.46,0.29,0.46,23.3,67.0,24.0,0.0,35.8,2.87,1.03,0.09,0.25,0.1,-0.8,-0.8,557.0,751.0,74.2,8019.0,2337.0,336.0,405.0,83.0,179.0,245.0,73.1,24.0,53.0,45.3,6.0,29.0,28.0,28.0,2.0,74.0,744.0,7.0,0.0,3.0,172.0,14.0,40.0,0.0,0.0,0.0,0.0,533.0,111.0,107.0,82.0,614.0,26.0,5.0,4.0,2.0,12.0,38.0,33.0,57.0,2.44,45.0,0.0,8.0,2.0,2.0,13.0,0.56,11.0,0.0,0.0,2.0,0.0,0.0,31.0,13.0,9.0,12.0,10.0,5.0,25.0,20.0,20.0,295.0,89.0,30.2,73.0,118.0,104.0,26.0,1.0,0.0,25.0,10.0,6.0,0.0,1066.0,16.0,128.0,428.0,615.0,142.0,1059.0,31.0,81.0,38.3,37.0,6.0,829.0,5235.0,3549.0,198.0,58.0,43.0,1151.0,839.0,72.9,54.0,49.0,0.0,22.0,27.0,10.0,0.0,0.0,0.0,131.0,25.0,48.0,34.2
Lewis Bate,eng ENG,MF,Leeds United,18,2002,3.0,1.0,146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,1.6,1.0,0.0,0.0,0.0,0.62,0.0,0.0,0.0,0.02,0.0,0.0,41.0,54.0,75.9,556.0,138.0,26.0,32.0,81.3,10.0,12.0,83.3,2.0,5.0,40.0,0.0,0.0,2.0,0.0,0.0,4.0,54.0,0.0,0.0,0.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,38.0,9.0,7.0,41.0,10.0,2.0,0.0,0.0,0.0,1.0,5.0,0.0,2.0,1.23,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,6.0,73.0,10.0,13.7,21.0,48.0,4.0,2.0,0.0,0.0,2.0,5.0,2.0,0.0,79.0,4.0,27.0,47.0,10.0,0.0,79.0,1.0,3.0,33.3,1.0,1.0,57.0,259.0,76.0,2.0,1.0,0.0,61.0,50.0,82.0,7.0,5.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,17.0,1.0,2.0,33.3
Mads Bech Sørensen,dk DEN,DF,Brentford,22,1999,11.0,9.0,835.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.4,0.01,0.04,0.05,0.01,0.05,9.3,2.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.04,-0.1,-0.1,388.0,500.0,77.6,8013.0,3011.0,130.0,152.0,85.5,189.0,223.0,84.8,65.0,110.0,59.1,-0.4,7.0,21.0,4.0,3.0,15.0,425.0,75.0,4.0,0.0,37.0,3.0,18.0,0.0,0.0,0.0,0.0,327.0,43.0,130.0,330.0,62.0,28.0,71.0,0.0,1.0,7.0,12.0,11.0,9.0,0.97,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,7.0,10.0,2.0,0.0,5.0,6.0,83.3,1.0,73.0,29.0,39.7,45.0,22.0,6.0,10.0,6.0,0.0,4.0,9.0,28.0,0.0,562.0,79.0,298.0,225.0,72.0,7.0,487.0,0.0,0.0,0.0,0.0,0.0,298.0,1796.0,1120.0,20.0,5.0,0.0,331.0,322.0,97.3,1.0,1.0,0.0,9.0,4.0,0.0,0.0,1.0,0.0,100.0,14.0,10.0,58.3
Jan Bednarek,pl POL,DF,Southampton,25,1996,31.0,30.0,2629.0,4.0,0.0,0.0,0.0,10.0,0.0,0.14,0.0,0.14,0.14,0.14,2.4,2.4,0.6,0.08,0.02,0.1,0.08,0.1,29.2,19.0,7.0,0.0,36.8,0.65,0.24,0.21,0.57,0.13,1.6,1.6,1185.0,1431.0,82.8,24493.0,7355.0,395.0,434.0,91.0,605.0,674.0,89.8,171.0,295.0,58.0,-0.6,6.0,75.0,1.0,1.0,51.0,1349.0,82.0,42.0,0.0,184.0,33.0,6.0,0.0,0.0,0.0,0.0,974.0,121.0,336.0,202.0,1029.0,96.0,39.0,4.0,1.0,32.0,17.0,10.0,19.0,0.65,16.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,21.0,23.0,13.0,1.0,18.0,37.0,48.6,19.0,238.0,76.0,31.9,130.0,102.0,6.0,64.0,30.0,1.0,34.0,95.0,169.0,0.0,1786.0,239.0,870.0,914.0,81.0,30.0,1710.0,1.0,2.0,50.0,1.0,0.0,926.0,4166.0,1987.0,27.0,1.0,0.0,1001.0,979.0,97.8,1.0,4.0,0.0,38.0,17.0,1.0,0.0,1.0,1.0,324.0,114.0,60.0,65.5
